second,tpm
1100,1181640
1101,1199520
1102,1221780
1103,1211520
1104,1212000
1105,1193460
1106,1215960
1107,1208700
1108,1203840
1109,1212360
1110,1209900
1111,1201140
1112,1196520
1113,1213320
1114,1216980
1115,1206540
1116,1207020
1117,1196100
1118,1195980
1119,1192740
1120,1191240
1121,1177800
1122,1165200
1123,1173900
1124,1185060
1125,1204800
1126,1198080
1127,1212060
1128,1196280
1129,1183500
1130,1192140
1131,1199460
1132,1212360
1133,1200180
1134,1162680
1135,1176300
1136,1200120
1137,1205940
1138,1201740
1139,1206000
1140,1204320
1141,1199820
1142,1193340
1143,1141080
1144,1163880
1145,1194360
1146,1180020
1147,1205160
1148,1185420
1149,1201020
1150,1197840
1151,1222200
1152,1198320
1153,1188660
1154,1203180
1155,1212780
1156,1200120
1157,1203960
1158,1188420
1159,1195860
1160,1203120
1161,1196160
1162,1192980
1163,1174440
1164,1203720
1165,1203120
1166,1190820
1167,1198620
1168,1190880
1169,1182600
1170,1200960
1171,1207740
1172,1187760
1173,1196400
1174,1213860
1175,1207620
1176,1193820
1177,1141320
1178,1210980
1179,1204440
1180,1190580
1181,1187760
1182,1206420
1183,1191360
1184,1218960
1185,1198800
1186,1210020
1187,1210140
1188,1192500
1189,1190220
1190,1197840
1191,1186320
1192,1184280
1193,1201320
1194,1202220
1195,1193040
1196,1193340
1197,1187340
1198,1183740
1199,1204920
1200,1205760
1201,1202160
1202,1195860
1203,1198680
1204,1200600
1205,1192020
1206,1161000
1207,1192020
1208,1194360
1209,1187880
1210,1201800
1211,1197540
1212,1207500
1213,1196400
1214,1213560
1215,1175700
1216,1208580
1217,1186860
1218,1181940
1219,1202040
1220,1159080
1221,1192680
1222,1214640
1223,1199940
1224,1199160
1225,1202820
1226,1184820
1227,1212060
1228,1195680
1229,1217100
1230,1200180
1231,1198080
1232,1202220
1233,1203300
1234,1150500
1235,1196280
1236,1194300
1237,1174320
1238,1200180
1239,1189740
1240,1203960
1241,1191960
1242,1187940
1243,1177980
1244,1192080
1245,1192440
1246,1195140
1247,1193940
1248,1186680
1249,1109220
1250,1188540
1251,1201440
1252,1185300
1253,1213980
1254,1193820
1255,1196160
1256,1197660
1257,1197720
1258,1201560
1259,1204020
1260,1182660
1261,1191480
1262,1203120
1263,1159560
1264,1197480
1265,1195320
1266,1201680
1267,1204860
1268,1201380
1269,1199580
1270,1201500
1271,1182840
1272,1200780
1273,1195860
1274,1205940
1275,1191480
1276,1188900
1277,1167720
1278,1180740
1279,1204380
1280,1164540
1281,1208640
1282,1187820
1283,1181340
1284,1189920
1285,1204380
1286,1180980
1287,1181580
1288,1179120
1289,1162980
1290,1147920
1291,1172040
1292,1111800
1293,1175340
1294,1155780
1295,1195740
1296,1179060
1297,1181220
1298,1124040
1299,1175220
1300,1194960
1301,1169760
1302,1181220
1303,1136940
1304,1111500
1305,1101480
1306,1052640
1307,1146240
1308,1154460
1309,1152180
1310,1174800
1311,1179840
1312,1126020
1313,1091460
1314,1122720
1315,1111920
1316,1136460
1317,1166280
1318,1139340
1319,1100760
1320,1129560
1321,1045560
1322,1097160
1323,1119900
1324,1143480
1325,1155660
1326,1165440
1327,1123740
1328,1137000
1329,1162560
1330,1113360
1331,1156140
1332,1154340
1333,1139700
1334,1142640
1335,1102320
1336,1067220
1337,1104120
1338,1139940
1339,1141620
1340,1148220
1341,1155660
1342,1079280
1343,1127700
1344,1148280
1345,1142460
1346,1155060
1347,1140120
1348,1120920
1349,1139940
1350,1050960
1351,1087440
1352,1073460
1353,1124400
1354,1120680
1355,1131720
1356,1113480
1357,1166160
1358,1181100
1359,1141140
1360,1111440
1361,1133040
1362,1130040
1363,1120440
1364,1119060
1365,1106220
1366,1113660
1367,1130880
1368,1157880
1369,1142040
1370,1116000
1371,1096380
1372,1136760
1373,1174860
1374,1111500
1375,1139640
1376,1128960
1377,1097820
1378,1080840
1379,1085040
1380,1100460
1381,1118100
1382,1111140
1383,1083960
1384,1089480
1385,1066080
1386,1040460
1387,1040880
1388,1048140
1389,1064520
1390,1070400
1391,1052100
1392,1109100
1393,1107060
1394,1087080
1395,1115520
1396,1146960
1397,1206120
1398,1195260
1399,1185780
1400,1138740
1401,1113720
1402,1143420
1403,1017660
1404,1067520
1405,1074780
1406,1090980
1407,1118040
1408,1094700
1409,1088700
1410,1071600
1411,1097340
1412,1111620
1413,1093620
1414,1100280
1415,1068060
1416,1107000
1417,1055880
1418,1055220
1419,1156440
1420,1160340
1421,1187580
1422,1169760
1423,1193640
1424,1166340
1425,1177860
1426,1189800
1427,1190400
1428,1205160
1429,1190340
1430,1169280
1431,1110060
1432,1133760
1433,1169400
1434,1167600
1435,1201500
1436,1172220
1437,1186200
1438,1162740
1439,1198800
1440,1203840
1441,1210200
1442,1207740
1443,1197960
1444,1211220
1445,1203420
1446,1206420
1447,1200000
1448,1192320
1449,1195860
1450,1194480
1451,1199760
1452,1206000
1453,1203900
1454,1200540
1455,1200240
1456,1179240
1457,1209840
1458,1207680
1459,1196700
1460,1201620
1461,1182300
1462,1206960
1463,1205400
1464,1209060
1465,1194000
1466,1192380
1467,1199880
1468,1209180
1469,1204980
1470,1204980
1471,1203120
1472,1183140
1473,1198140
1474,1208280
1475,1209540
1476,1194720
1477,1200180
1478,1219020
1479,1201020
1480,1208880
1481,1184640
1482,1195740
1483,1181700
1484,1198200
1485,1218780
1486,1204980
1487,1170000
1488,1162500
1489,1189380
1490,1170960
1491,1121940
1492,1130820
1493,1107420
1494,1115040
1495,1138860
1496,1138200
1497,1164300
1498,1139820
1499,1137000
1500,1140360
1501,1096620
1502,1072260
1503,1143540
1504,1144680
1505,1174740
1506,1139460
1507,1114860
1508,1133580
1509,1122960
1510,1159200
1511,1156860
1512,1159680
1513,1163940
1514,1149060
1515,1171920
1516,1041060
1517,1133220
1518,1138560
1519,1142040
1520,1157220
1521,1164180
1522,1172100
1523,1072560
1524,1131540
1525,1138800
1526,1156560
1527,1148040
1528,1135500
1529,1075320
1530,1097700
1531,1031580
1532,1159980
1533,1130700
1534,1117740
1535,1133700
1536,1020420
1537,1139880
1538,1082700
1539,1144560
1540,1130400
1541,1139640
1542,1154880
1543,1106640
1544,1180680
1545,1077600
1546,1115340
1547,1141560
1548,1165260
1549,1171200
1550,1093200
1551,1135500
1552,1120140
1553,1146780
1554,1135080
1555,1170180
1556,1152900
1557,1090620
1558,1188240
1559,1168560
1560,1162560
1561,1175340
1562,1158840
1563,1132860
1564,1120740
1565,1050360
1566,1155420
1567,1107600
1568,1110600
1569,1136100
1570,1127340
1571,1092180
1572,1132500
1573,1150740
1574,1158900
1575,1138200
1576,1122000
1577,1121160
1578,1153920
1579,1029360
1580,1136400
1581,1158540
1582,1138920
1583,1164900
1584,1149600
1585,1149600
1586,1091760
1587,1150980
1588,1158960
1589,1161540
1590,1160400
1591,1144620
1592,1143960
1593,1066500
1594,1102320
1595,1136580
1596,1143600
1597,1146360
1598,1169100
1599,1140720
1600,1097100
1601,1110900
1602,1097940
1603,1112700
1604,1116600
1605,1100880
1606,1043940
1607,1120320
1608,985620
1609,1105980
1610,1071900
1611,1157340
1612,1191660
1613,1199700
1614,1185540
1615,1186200
1616,1205100
1617,1205100
1618,1207500
1619,1191780
1620,1192500
1621,1194120
1622,1194360
1623,1204740
1624,1198200
1625,1210260
1626,1180260
1627,1211760
1628,1203060
1629,1191000
1630,1197540
1631,1199100
1632,1204560
1633,1205160
1634,1206060
1635,1208280
1636,1191180
1637,1210020
1638,1187340
1639,1206660
1640,1204980
1641,1205880
1642,1198740
1643,1196580
1644,1204320
1645,1206420
1646,1203240
1647,1199700
1648,1186620
1649,1199040
1650,1210140
1651,1190400
1652,1201800
1653,1200720
1654,1205100
1655,1205520
1656,1192140
1657,1208460
1658,1207560
1659,1194540
1660,1189620
1661,1205160
1662,1192320
1663,1184640
1664,1199280
1665,1208640
1666,1207980
1667,1215120
1668,1204020
1669,1201740
1670,1206900
1671,1202640
1672,1203360
1673,1207080
1674,1155180
1675,1211700
1676,1209660
1677,1191180
1678,1202700
1679,1198200
1680,1205280
1681,1216980
1682,1197360
1683,1184820
1684,1203060
1685,1212000
1686,1188360
1687,1197660
1688,1163160
1689,1189560
1690,1192560
1691,1192440
1692,1209120
1693,1152060
1694,1181940
1695,1211100
1696,1198380
1697,1209000
1698,1193520
1699,1207020
1700,1196280
1701,1200180
1702,1191660
1703,1191540
1704,1198680
1705,1185420
1706,1200540
1707,1210800
1708,1197060
1709,1201440
1710,1210860
1711,1203540
1712,1195980
1713,1197780
1714,1195140
1715,1194600
1716,1201320
1717,1193520
1718,1194060
1719,1189980
1720,1181520
1721,1139280
1722,1157100
1723,1179240
1724,1181820
1725,1196580
1726,1202220
1727,1206600
1728,1167060
1729,1188660
1730,1195140
1731,1199940
1732,1200120
1733,1203840
1734,1202820
1735,1184280
1736,1183020
1737,1204620
1738,1170720
1739,1189500
1740,1191120
1741,1202820
1742,1196280
1743,1208340
1744,1183920
1745,1187880
1746,1200600
1747,1211460
1748,1197180
1749,1199100
1750,1176240
1751,1186200
1752,1206540
1753,1189980
1754,1191240
1755,1197900
1756,1198920
1757,1205880
1758,1204620
1759,1178520
1760,1178640
1761,1183860
1762,1187520
1763,1198980
1764,1205700
1765,1204800
1766,1203420
1767,1209000
1768,1187160
1769,1206900
1770,1213620
1771,1199400
1772,1159380
1773,1185300
1774,1194840
1775,1191660
1776,1197600
1777,1199580
1778,1208100
1779,1199760
1780,1206720
1781,1204140
1782,1201080
1783,1204020
1784,1207560
1785,1195800
1786,1128420
1787,1190580
1788,1195500
1789,1207320
1790,1205820
1791,1204020
1792,1185360
1793,1184700
1794,1192200
1795,1197240
1796,1158780
1797,1190460
1798,1177740
1799,1186080
1800,1151580
1801,1170720
1802,1187640
1803,1207080
1804,1133400
1805,1151100
1806,1138560
1807,1104060
1808,1115280
1809,1139340
1810,1135500
1811,1155240
1812,1144740
1813,1146420
1814,1112280
1815,1106760
1816,1144020
1817,1146660
1818,1180980
1819,1157820
1820,1155900
1821,1149060
1822,1162860
1823,1172640
1824,1172220
1825,1161480
1826,1178940
1827,1144260
1828,1127040
1829,1068360
1830,1136820
1831,1126740
1832,1197660
1833,1161720
1834,1166340
1835,1180500
1836,1195740
1837,1195140
1838,1202640
1839,1191900
1840,1201740
1841,1188780
1842,1172580
1843,1077300
1844,1167720
1845,1162380
1846,1164240
1847,1181760
1848,1137720
1849,1134240
1850,1165140
1851,1189020
1852,1166520
1853,1132200
1854,1202940
1855,1171680
1856,1149960
1857,1068600
1858,1125480
1859,1142760
1860,1165380
1861,1149540
1862,1132560
1863,1122480
1864,1130640
1865,1177020
1866,1155720
1867,1161060
1868,1151760
1869,1115280
1870,1162920
1871,1056300
1872,1139280
1873,1115340
1874,1145700
1875,1169160
1876,1110360
1877,1088880
1878,1095240
1879,1154340
1880,1127400
1881,1134900
1882,1099860
1883,985800
1884,1057140
1885,1039320
1886,1118880
1887,1122780
1888,1128060
1889,1135800
1890,1123440
1891,1110000
1892,1119900
1893,1133820
1894,1180500
1895,1168320
1896,1162680
1897,1125660
1898,1126740
1899,1061820
1900,1115880
1901,1126200
1902,1133760
1903,1145340
1904,1183020
1905,1127640
1906,1132560
1907,1159020
1908,1174200
1909,1153200
1910,1175100
1911,1161360
1912,1144140
1913,1056240
1914,1092180
1915,1156140
1916,1179660
1917,1179060
1918,1191660
1919,1190880
1920,1185000
1921,1193820
1922,1201020
1923,1205580
1924,1192800
1925,1181100
1926,1177740
1927,1139760
1928,1138080
1929,1204620
1930,1191000
1931,1200420
1932,1192800
1933,1217460
1934,1186380
1935,1195440
1936,1201680
1937,1183080
1938,1192920
1939,1204140
1940,1179180
1941,1166760
1942,1098000
1943,1178580
1944,1170120
1945,1215180
1946,1197420
1947,1200420
1948,1161120
1949,1173300
1950,1205040
1951,1191840
1952,1184400
1953,1209180
1954,1199100
1955,1129920
1956,1037940
1957,1135620
