elapsed_sec,sum_next_o_id,orders_delta,nopm_rate
161,30541913,3746,224760.0
162,30545687,3774,226440.0
163,30549488,3801,228060.0
164,30553317,3829,229740.0
165,30557051,3734,224040.0
166,30560836,3785,227100.0
167,30564604,3768,226080.0
169,30568402,3798,113940.0
170,30572141,3739,224340.0
171,30575959,3818,229080.0
172,30579696,3737,224220.0
173,30583483,3787,227220.0
174,30587273,3790,227400.0
175,30591016,3743,224580.0
176,30594759,3743,224580.0
177,30598516,3757,225420.0
178,30602290,3774,226440.0
179,30606046,3756,225360.0
180,30609806,3760,225600.0
181,30613561,3755,225300.0
182,30617361,3800,228000.0
183,30621080,3719,223140.0
184,30624848,3768,226080.0
185,30628573,3725,223500.0
186,30632307,3734,224040.0
187,30636047,3740,224400.0
188,30639763,3716,222960.0
189,30643492,3729,223740.0
190,30647195,3703,222180.0
191,30650847,3652,219120.0
192,30654621,3774,226440.0
193,30658297,3676,220560.0
194,30662087,3790,227400.0
196,30665764,3677,110310.0
197,30669502,3738,224280.0
198,30673187,3685,221100.0
199,30676897,3710,222600.0
200,30680657,3760,225600.0
201,30684363,3706,222360.0
202,30688028,3665,219900.0
203,30691709,3681,220860.0
204,30695403,3694,221640.0
205,30699046,3643,218580.0
206,30702767,3721,223260.0
207,30706447,3680,220800.0
208,30710122,3675,220500.0
209,30713744,3622,217320.0
210,30717451,3707,222420.0
211,30721117,3666,219960.0
212,30724710,3593,215580.0
213,30728350,3640,218400.0
214,30731999,3649,218940.0
215,30735659,3660,219600.0
216,30739320,3661,219660.0
217,30742997,3677,220620.0
218,30746641,3644,218640.0
219,30750334,3693,221580.0
220,30754040,3706,222360.0
221,30757666,3626,217560.0
222,30761323,3657,219420.0
224,30765029,3706,111180.0
225,30768675,3646,218760.0
226,30772304,3629,217740.0
227,30775913,3609,216540.0
228,30779585,3672,220320.0
229,30783226,3641,218460.0
230,30786832,3606,216360.0
231,30790419,3587,215220.0
232,30794092,3673,220380.0
233,30797701,3609,216540.0
234,30801297,3596,215760.0
235,30804908,3611,216660.0
236,30808581,3673,220380.0
237,30812159,3578,214680.0
238,30815754,3595,215700.0
239,30819367,3613,216780.0
240,30822926,3559,213540.0
241,30826464,3538,212280.0
242,30830022,3558,213480.0
243,30833574,3552,213120.0
244,30837132,3558,213480.0
245,30840707,3575,214500.0
246,30844355,3648,218880.0
247,30847974,3619,217140.0
248,30851552,3578,214680.0
249,30855127,3575,214500.0
251,30858649,3522,105660.0
252,30862201,3552,213120.0
253,30865808,3607,216420.0
254,30869337,3529,211740.0
255,30872872,3535,212100.0
256,30876435,3563,213780.0
257,30879997,3562,213720.0
258,30883508,3511,210660.0
259,30887065,3557,213420.0
260,30890563,3498,209880.0
261,30894060,3497,209820.0
262,30897466,3406,204360.0
263,30900798,3332,199920.0
264,30904147,3349,200940.0
265,30907489,3342,200520.0
266,30910920,3431,205860.0
267,30914331,3411,204660.0
268,30917791,3460,207600.0
269,30921197,3406,204360.0
271,30924716,3519,105570.0
272,30928280,3564,213840.0
273,30931770,3490,209400.0
274,30935316,3546,212760.0
275,30938882,3566,213960.0
276,30942473,3591,215460.0
277,30945948,3475,208500.0
278,30949477,3529,211740.0
279,30953060,3583,214980.0
280,30956619,3559,213540.0
281,30960190,3571,214260.0
282,30963744,3554,213240.0
284,30967261,3517,105510.0
285,30970858,3597,215820.0
286,30974421,3563,213780.0
287,30977981,3560,213600.0
288,30981625,3644,218640.0
289,30985017,3392,203520.0
290,30988352,3335,200100.0
291,30991881,3529,211740.0
292,30995551,3670,220200.0
293,30999189,3638,218280.0
294,31002825,3636,218160.0
295,31006488,3663,219780.0
297,31010108,3620,108600.0
298,31013753,3645,218700.0
299,31017352,3599,215940.0
300,31020984,3632,217920.0
301,31024632,3648,218880.0
302,31028326,3694,221640.0
303,31031904,3578,214680.0
304,31035527,3623,217380.0
305,31039104,3577,214620.0
306,31042728,3624,217440.0
307,31046310,3582,214920.0
308,31049938,3628,217680.0
310,31053551,3613,108390.0
311,31057200,3649,218940.0
312,31060854,3654,219240.0
313,31064264,3410,204600.0
314,31067717,3453,207180.0
315,31071273,3556,213360.0
316,31074901,3628,217680.0
317,31078570,3669,220140.0
318,31082270,3700,222000.0
319,31086038,3768,226080.0
320,31089779,3741,224460.0
321,31093574,3795,227700.0
323,31097384,3810,114300.0
324,31101180,3796,227760.0
325,31104972,3792,227520.0
326,31108746,3774,226440.0
327,31112499,3753,225180.0
328,31116281,3782,226920.0
329,31120083,3802,228120.0
330,31123832,3749,224940.0
331,31127598,3766,225960.0
332,31131342,3744,224640.0
333,31135065,3723,223380.0
334,31138825,3760,225600.0
336,31142590,3765,112950.0
337,31146321,3731,223860.0
338,31150153,3832,229920.0
339,31153855,3702,222120.0
340,31157647,3792,227520.0
341,31161439,3792,227520.0
342,31165251,3812,228720.0
343,31169050,3799,227940.0
344,31172863,3813,228780.0
345,31176651,3788,227280.0
346,31180422,3771,226260.0
347,31184168,3746,224760.0
349,31187899,3731,111930.0
350,31191594,3695,221700.0
351,31195250,3656,219360.0
352,31198965,3715,222900.0
353,31202658,3693,221580.0
354,31206341,3683,220980.0
355,31210024,3683,220980.0
356,31213802,3778,226680.0
357,31217513,3711,222660.0
358,31221187,3674,220440.0
359,31224848,3661,219660.0
360,31228526,3678,220680.0
361,31232218,3692,221520.0
362,31235900,3682,220920.0
364,31239556,3656,109680.0
365,31243202,3646,218760.0
366,31246896,3694,221640.0
367,31250595,3699,221940.0
368,31254295,3700,222000.0
369,31257943,3648,218880.0
370,31261642,3699,221940.0
371,31265334,3692,221520.0
372,31269052,3718,223080.0
373,31272784,3732,223920.0
374,31276507,3723,223380.0
375,31280141,3634,218040.0
376,31283841,3700,222000.0
378,31287460,3619,108570.0
379,31291071,3611,216660.0
380,31294771,3700,222000.0
381,31298473,3702,222120.0
382,31302113,3640,218400.0
383,31305792,3679,220740.0
384,31309453,3661,219660.0
385,31313117,3664,219840.0
386,31316769,3652,219120.0
387,31320420,3651,219060.0
388,31324052,3632,217920.0
389,31327671,3619,217140.0
390,31331337,3666,219960.0
391,31334916,3579,214740.0
393,31338582,3666,109980.0
394,31342217,3635,218100.0
395,31345839,3622,217320.0
396,31349455,3616,216960.0
397,31353120,3665,219900.0
398,31356749,3629,217740.0
399,31360379,3630,217800.0
400,31363997,3618,217080.0
401,31367649,3652,219120.0
402,31371235,3586,215160.0
403,31374931,3696,221760.0
404,31378556,3625,217500.0
405,31382234,3678,220680.0
407,31385745,3511,105330.0
408,31389312,3567,214020.0
409,31392933,3621,217260.0
410,31396549,3616,216960.0
411,31400194,3645,218700.0
412,31403831,3637,218220.0
413,31407564,3733,223980.0
414,31411235,3671,220260.0
415,31414797,3562,213720.0
416,31418426,3629,217740.0
417,31422060,3634,218040.0
418,31425643,3583,214980.0
419,31429232,3589,215340.0
420,31432821,3589,215340.0
422,31436407,3586,107580.0
423,31439975,3568,214080.0
424,31443548,3573,214380.0
425,31447108,3560,213600.0
426,31450567,3459,207540.0
427,31454127,3560,213600.0
428,31457705,3578,214680.0
429,31461247,3542,212520.0
430,31464786,3539,212340.0
431,31468325,3539,212340.0
432,31471945,3620,217200.0
433,31475527,3582,214920.0
434,31479080,3553,213180.0
436,31482655,3575,107250.0
437,31486254,3599,215940.0
438,31489782,3528,211680.0
439,31493390,3608,216480.0
440,31496940,3550,213000.0
441,31500481,3541,212460.0
442,31503971,3490,209400.0
443,31507497,3526,211560.0
444,31511042,3545,212700.0
445,31514670,3628,217680.0
446,31518228,3558,213480.0
447,31521775,3547,212820.0
448,31525306,3531,211860.0
450,31528804,3498,104940.0
451,31532318,3514,210840.0
452,31535843,3525,211500.0
453,31539397,3554,213240.0
454,31542949,3552,213120.0
455,31546453,3504,210240.0
456,31550057,3604,216240.0
457,31553564,3507,210420.0
458,31557098,3534,212040.0
459,31560624,3526,211560.0
460,31564066,3442,206520.0
461,31567619,3553,213180.0
462,31571109,3490,209400.0
463,31574594,3485,209100.0
465,31578095,3501,105030.0
466,31581584,3489,209340.0
467,31585077,3493,209580.0
468,31588544,3467,208020.0
469,31592067,3523,211380.0
470,31595541,3474,208440.0
471,31599097,3556,213360.0
472,31602576,3479,208740.0
473,31606015,3439,206340.0
474,31609537,3522,211320.0
475,31613018,3481,208860.0
476,31616429,3411,204660.0
477,31619854,3425,205500.0
478,31623327,3473,208380.0
480,31626782,3455,103650.0
481,31630237,3455,207300.0
482,31633665,3428,205680.0
483,31637152,3487,209220.0
484,31640598,3446,206760.0
485,31644071,3473,208380.0
486,31647499,3428,205680.0
487,31650894,3395,203700.0
488,31654245,3351,201060.0
489,31657630,3385,203100.0
490,31661071,3441,206460.0
491,31664452,3381,202860.0
492,31667911,3459,207540.0
494,31671277,3366,100980.0
495,31674670,3393,203580.0
496,31678138,3468,208080.0
497,31681595,3457,207420.0
498,31684958,3363,201780.0
499,31688399,3441,206460.0
500,31691809,3410,204600.0
501,31695243,3434,206040.0
502,31698656,3413,204780.0
503,31702064,3408,204480.0
504,31705474,3410,204600.0
505,31708839,3365,201900.0
506,31712142,3303,198180.0
507,31715521,3379,202740.0
509,31718849,3328,99840.0
510,31722227,3378,202680.0
511,31725606,3379,202740.0
512,31729029,3423,205380.0
513,31732378,3349,200940.0
514,31735830,3452,207120.0
515,31739222,3392,203520.0
516,31742563,3341,200460.0
517,31745929,3366,201960.0
518,31749313,3384,203040.0
519,31752701,3388,203280.0
520,31756066,3365,201900.0
521,31759419,3353,201180.0
523,31762859,3440,103200.0
524,31766203,3344,200640.0
525,31769553,3350,201000.0
526,31772913,3360,201600.0
527,31776258,3345,200700.0
528,31779587,3329,199740.0
529,31782854,3267,196020.0
530,31786210,3356,201360.0
531,31789623,3413,204780.0
532,31792823,3200,192000.0
533,31795985,3162,189720.0
534,31799174,3189,191340.0
535,31802295,3121,187260.0
537,31805510,3215,96450.0
538,31808884,3374,202440.0
539,31812199,3315,198900.0
540,31815603,3404,204240.0
541,31819151,3548,212880.0
542,31822514,3363,201780.0
543,31825828,3314,198840.0
544,31829231,3403,204180.0
546,31832607,3376,101280.0
547,31835995,3388,203280.0
548,31839343,3348,200880.0
549,31842813,3470,208200.0
550,31846212,3399,203940.0
551,31849548,3336,200160.0
552,31852954,3406,204360.0
553,31856270,3316,198960.0
555,31859692,3422,102660.0
556,31863159,3467,208020.0
557,31866588,3429,205740.0
558,31870035,3447,206820.0
559,31873435,3400,204000.0
560,31876811,3376,202560.0
561,31879944,3133,187980.0
562,31883303,3359,201540.0
564,31886749,3446,103380.0
565,31890201,3452,207120.0
566,31893715,3514,210840.0
567,31897174,3459,207540.0
568,31900674,3500,210000.0
569,31904150,3476,208560.0
570,31907587,3437,206220.0
571,31911035,3448,206880.0
573,31914453,3418,102540.0
574,31917866,3413,204780.0
575,31921400,3534,212040.0
576,31924813,3413,204780.0
577,31928255,3442,206520.0
578,31931689,3434,206040.0
579,31935101,3412,204720.0
580,31938618,3517,211020.0
581,31942084,3466,207960.0
583,31945532,3448,103440.0
584,31948957,3425,205500.0
585,31952318,3361,201660.0
586,31955728,3410,204600.0
587,31959082,3354,201240.0
588,31962530,3448,206880.0
589,31966052,3522,211320.0
591,31969577,3525,105750.0
592,31973108,3531,211860.0
593,31976368,3260,195600.0
594,31979657,3289,197340.0
595,31982900,3243,194580.0
596,31986312,3412,204720.0
597,31989521,3209,192540.0
599,31992726,3205,96150.0
600,31995823,3097,185820.0
601,31998969,3146,188760.0
602,32002188,3219,193140.0
603,32005250,3062,183720.0
604,32008342,3092,185520.0
605,32011426,3084,185040.0
607,32014568,3142,94260.0
608,32017609,3041,182460.0
609,32020712,3103,186180.0
610,32023855,3143,188580.0
611,32027049,3194,191640.0
612,32030153,3104,186240.0
613,32033286,3133,187980.0
614,32036540,3254,195240.0
616,32039689,3149,94470.0
617,32042906,3217,193020.0
618,32046101,3195,191700.0
619,32049340,3239,194340.0
620,32052187,2847,170820.0
621,32055112,2925,175500.0
622,32058286,3174,190440.0
623,32061658,3372,202320.0
625,32065006,3348,100440.0
626,32068423,3417,205020.0
627,32071860,3437,206220.0
628,32075367,3507,210420.0
629,32078799,3432,205920.0
630,32082329,3530,211800.0
631,32085822,3493,209580.0
632,32089435,3613,216780.0
634,32093088,3653,109590.0
635,32096644,3556,213360.0
636,32100229,3585,215100.0
637,32103834,3605,216300.0
638,32107393,3559,213540.0
639,32111016,3623,217380.0
640,32114653,3637,218220.0
641,32118261,3608,216480.0
643,32121898,3637,109110.0
644,32125450,3552,213120.0
645,32129131,3681,220860.0
646,32132838,3707,222420.0
647,32136515,3677,220620.0
648,32140238,3723,223380.0
649,32143925,3687,221220.0
650,32147571,3646,218760.0
651,32151229,3658,219480.0
653,32154912,3683,110490.0
654,32158638,3726,223560.0
655,32162340,3702,222120.0
656,32166011,3671,220260.0
657,32169704,3693,221580.0
658,32173297,3593,215580.0
659,32176981,3684,221040.0
660,32180685,3704,222240.0
662,32184307,3622,108660.0
663,32187963,3656,219360.0
664,32191556,3593,215580.0
665,32195158,3602,216120.0
666,32198856,3698,221880.0
667,32202577,3721,223260.0
668,32206199,3622,217320.0
669,32209898,3699,221940.0
671,32213525,3627,108810.0
672,32217171,3646,218760.0
673,32220916,3745,224700.0
674,32224559,3643,218580.0
675,32228168,3609,216540.0
676,32231866,3698,221880.0
677,32235552,3686,221160.0
678,32239234,3682,220920.0
679,32242936,3702,222120.0
681,32246612,3676,110280.0
682,32250280,3668,220080.0
683,32253969,3689,221340.0
684,32257580,3611,216660.0
685,32261197,3617,217020.0
686,32264851,3654,219240.0
687,32268487,3636,218160.0
688,32272096,3609,216540.0
690,32275710,3614,108420.0
691,32279350,3640,218400.0
692,32283017,3667,220020.0
693,32286612,3595,215700.0
694,32290144,3532,211920.0
695,32293776,3632,217920.0
696,32297361,3585,215100.0
697,32301025,3664,219840.0
699,32304651,3626,108780.0
700,32308333,3682,220920.0
701,32311997,3664,219840.0
702,32315667,3670,220200.0
703,32319238,3571,214260.0
704,32322850,3612,216720.0
705,32326508,3658,219480.0
706,32330165,3657,219420.0
707,32333773,3608,216480.0
709,32337365,3592,107760.0
710,32340997,3632,217920.0
711,32344645,3648,218880.0
712,32348254,3609,216540.0
713,32351849,3595,215700.0
714,32355506,3657,219420.0
715,32359093,3587,215220.0
716,32362719,3626,217560.0
718,32366351,3632,108960.0
719,32369897,3546,212760.0
720,32373476,3579,214740.0
721,32377024,3548,212880.0
722,32380568,3544,212640.0
723,32384092,3524,211440.0
724,32387641,3549,212940.0
725,32391273,3632,217920.0
727,32394852,3579,107370.0
728,32398416,3564,213840.0
729,32401985,3569,214140.0
730,32405598,3613,216780.0
731,32409127,3529,211740.0
732,32412670,3543,212580.0
733,32416231,3561,213660.0
734,32419798,3567,214020.0
736,32423427,3629,108870.0
737,32426950,3523,211380.0
738,32430491,3541,212460.0
739,32434081,3590,215400.0
740,32437685,3604,216240.0
741,32441184,3499,209940.0
742,32444732,3548,212880.0
743,32448260,3528,211680.0
745,32451790,3530,105900.0
746,32455307,3517,211020.0
747,32458740,3433,205980.0
748,32462255,3515,210900.0
749,32465783,3528,211680.0
750,32469301,3518,211080.0
751,32472842,3541,212460.0
752,32476392,3550,213000.0
753,32479893,3501,210060.0
755,32483481,3588,107640.0
756,32487037,3556,213360.0
757,32490532,3495,209700.0
758,32494133,3601,216060.0
759,32497704,3571,214260.0
760,32501204,3500,210000.0
761,32504729,3525,211500.0
762,32508209,3480,208800.0
764,32511768,3559,106770.0
765,32515245,3477,208620.0
766,32518776,3531,211860.0
767,32522222,3446,206760.0
768,32525748,3526,211560.0
769,32529276,3528,211680.0
770,32532715,3439,206340.0
771,32536075,3360,201600.0
773,32539629,3554,106620.0
774,32543117,3488,209280.0
775,32546664,3547,212820.0
776,32550155,3491,209460.0
777,32553670,3515,210900.0
778,32557149,3479,208740.0
779,32560651,3502,210120.0
780,32564134,3483,208980.0
781,32567520,3386,203160.0
783,32570997,3477,104310.0
784,32574453,3456,207360.0
785,32577880,3427,205620.0
786,32581388,3508,210480.0
787,32584851,3463,207780.0
788,32588416,3565,213900.0
789,32591892,3476,208560.0
790,32595414,3522,211320.0
792,32598878,3464,103920.0
793,32602353,3475,208500.0
794,32605782,3429,205740.0
795,32609292,3510,210600.0
796,32612726,3434,206040.0
797,32616186,3460,207600.0
798,32619611,3425,205500.0
799,32622984,3373,202380.0
801,32626405,3421,102630.0
802,32629864,3459,207540.0
803,32633286,3422,205320.0
804,32636612,3326,199560.0
805,32640029,3417,205020.0
806,32643453,3424,205440.0
807,32646898,3445,206700.0
808,32650325,3427,205620.0
809,32653717,3392,203520.0
811,32657138,3421,102630.0
812,32660540,3402,204120.0
813,32663928,3388,203280.0
814,32667359,3431,205860.0
815,32670727,3368,202080.0
816,32674150,3423,205380.0
817,32677509,3359,201540.0
818,32680897,3388,203280.0
820,32684261,3364,100920.0
821,32687594,3333,199980.0
822,32690992,3398,203880.0
823,32694377,3385,203100.0
824,32697807,3430,205800.0
825,32701227,3420,205200.0
826,32704637,3410,204600.0
827,32708052,3415,204900.0
828,32711390,3338,200280.0
830,32714745,3355,100650.0
831,32718061,3316,198960.0
832,32721413,3352,201120.0
833,32724841,3428,205680.0
834,32728226,3385,203100.0
835,32731596,3370,202200.0
836,32734910,3314,198840.0
837,32738255,3345,200700.0
839,32741602,3347,100410.0
840,32744988,3386,203160.0
841,32748361,3373,202380.0
842,32751680,3319,199140.0
843,32755079,3399,203940.0
844,32758433,3354,201240.0
845,32761734,3301,198060.0
846,32765095,3361,201660.0
847,32768405,3310,198600.0
849,32771803,3398,101940.0
850,32775151,3348,200880.0
851,32778484,3333,199980.0
852,32781838,3354,201240.0
853,32785152,3314,198840.0
854,32788536,3384,203040.0
855,32791788,3252,195120.0
856,32795110,3322,199320.0
858,32798525,3415,102450.0
859,32801879,3354,201240.0
860,32805135,3256,195360.0
861,32808549,3414,204840.0
862,32811872,3323,199380.0
863,32815169,3297,197820.0
864,32818446,3277,196620.0
865,32821716,3270,196200.0
866,32825009,3293,197580.0
868,32828369,3360,100800.0
869,32831629,3260,195600.0
870,32834960,3331,199860.0
871,32838283,3323,199380.0
872,32841541,3258,195480.0
873,32844671,3130,187800.0
874,32847778,3107,186420.0
876,32851000,3222,96660.0
877,32854205,3205,192300.0
878,32857344,3139,188340.0
879,32860371,3027,181620.0
880,32863551,3180,190800.0
881,32866884,3333,199980.0
882,32870128,3244,194640.0
884,32873299,3171,95130.0
885,32876438,3139,188340.0
886,32879635,3197,191820.0
887,32882913,3278,196680.0
888,32886164,3251,195060.0
889,32889428,3264,195840.0
891,32892733,3305,99150.0
892,32896038,3305,198300.0
893,32899328,3290,197400.0
894,32902695,3367,202020.0
895,32906098,3403,204180.0
897,32909352,3254,97620.0
898,32912648,3296,197760.0
899,32916000,3352,201120.0
900,32919033,3033,181980.0
901,32922258,3225,193500.0
902,32925570,3312,198720.0
903,32928731,3161,189660.0
905,32932002,3271,98130.0
906,32935231,3229,193740.0
907,32938493,3262,195720.0
908,32941819,3326,199560.0
909,32945043,3224,193440.0
911,32948343,3300,99000.0
912,32951603,3260,195600.0
913,32954896,3293,197580.0
914,32958121,3225,193500.0
915,32961370,3249,194940.0
916,32964538,3168,190080.0
918,32967735,3197,95910.0
919,32970962,3227,193620.0
920,32974195,3233,193980.0
921,32977294,3099,185940.0
922,32980229,2935,176100.0
923,32983339,3110,186600.0
925,32986489,3150,94500.0
926,32989629,3140,188400.0
927,32992765,3136,188160.0
928,32996000,3235,194100.0
929,32999007,3007,180420.0
931,33001973,2966,88980.0
932,33004974,3001,180060.0
933,33008067,3093,185580.0
934,33011204,3137,188220.0
935,33014296,3092,185520.0
937,33017412,3116,93480.0
938,33020502,3090,185400.0
939,33023589,3087,185220.0
940,33026723,3134,188040.0
941,33029823,3100,186000.0
943,33032939,3116,93480.0
944,33035994,3055,183300.0
945,33038994,3000,180000.0
946,33042035,3041,182460.0
947,33045162,3127,187620.0
949,33048226,3064,91920.0
950,33051240,3014,180840.0
951,33054315,3075,184500.0
952,33057415,3100,186000.0
953,33060482,3067,184020.0
955,33063666,3184,95520.0
956,33066840,3174,190440.0
957,33069919,3079,184740.0
958,33073059,3140,188400.0
959,33076236,3177,190620.0
960,33079433,3197,191820.0
962,33082702,3269,98070.0
963,33085885,3183,190980.0
964,33088965,3080,184800.0
965,33091981,3016,180960.0
966,33095153,3172,190320.0
968,33098461,3308,99240.0
969,33101686,3225,193500.0
970,33104908,3222,193320.0
971,33108060,3152,189120.0
972,33111348,3288,197280.0
974,33114668,3320,99600.0
975,33117973,3305,198300.0
976,33120878,2905,174300.0
977,33123981,3103,186180.0
978,33127216,3235,194100.0
979,33130593,3377,202620.0
981,33133953,3360,100800.0
982,33137266,3313,198780.0
983,33140551,3285,197100.0
984,33144125,3574,214440.0
985,33147633,3508,210480.0
986,33151121,3488,209280.0
988,33154616,3495,104850.0
989,33158167,3551,213060.0
990,33161754,3587,215220.0
991,33165416,3662,219720.0
992,33169060,3644,218640.0
993,33172700,3640,218400.0
994,33176361,3661,219660.0
996,33180029,3668,110040.0
997,33183718,3689,221340.0
998,33187451,3733,223980.0
999,33191092,3641,218460.0
1000,33194790,3698,221880.0
1001,33198490,3700,222000.0
1003,33202239,3749,112470.0
1004,33205907,3668,220080.0
1005,33209625,3718,223080.0
1006,33213290,3665,219900.0
1007,33216984,3694,221640.0
1008,33220745,3761,225660.0
1010,33224458,3713,111390.0
1011,33228137,3679,220740.0
1012,33231900,3763,225780.0
1013,33235560,3660,219600.0
1014,33239117,3557,213420.0
1015,33242887,3770,226200.0
1016,33246611,3724,223440.0
1018,33250265,3654,109620.0
1019,33253961,3696,221760.0
1020,33257623,3662,219720.0
1021,33261274,3651,219060.0
1022,33265012,3738,224280.0
1023,33268664,3652,219120.0
1025,33272364,3700,111000.0
1026,33276044,3680,220800.0
1027,33279723,3679,220740.0
1028,33283355,3632,217920.0
1029,33287047,3692,221520.0
1030,33290773,3726,223560.0
1032,33294473,3700,111000.0
1033,33298144,3671,220260.0
1034,33301784,3640,218400.0
1035,33305358,3574,214440.0
1036,33309003,3645,218700.0
1037,33312655,3652,219120.0
1038,33316399,3744,224640.0
1040,33320085,3686,110580.0
1041,33323740,3655,219300.0
1042,33327391,3651,219060.0
1043,33331008,3617,217020.0
1044,33334760,3752,225120.0
1045,33338424,3664,219840.0
1047,33342038,3614,108420.0
1048,33345730,3692,221520.0
1049,33349418,3688,221280.0
1050,33353120,3702,222120.0
1051,33356703,3583,214980.0
1052,33360359,3656,219360.0
1054,33364042,3683,110490.0
1055,33367729,3687,221220.0
1056,33371339,3610,216600.0
1057,33375048,3709,222540.0
1058,33378774,3726,223560.0
1059,33382485,3711,222660.0
1061,33386083,3598,107940.0
1062,33389719,3636,218160.0
1063,33393269,3550,213000.0
1064,33396858,3589,215340.0
1065,33400524,3666,219960.0
1066,33404120,3596,215760.0
1067,33407758,3638,218280.0
1069,33411279,3521,105630.0
1070,33414836,3557,213420.0
1071,33418462,3626,217560.0
1072,33422066,3604,216240.0
1073,33425668,3602,216120.0
1074,33429279,3611,216660.0
1076,33432789,3510,105300.0
1077,33436405,3616,216960.0
1078,33439934,3529,211740.0
1079,33443493,3559,213540.0
1080,33447042,3549,212940.0
1081,33450620,3578,214680.0
1083,33454241,3621,108630.0
1084,33457749,3508,210480.0
1085,33461233,3484,209040.0
1086,33464722,3489,209340.0
