second,tpm
2099,1014660
2100,997440
2101,1016520
2102,1015560
2103,1026240
2104,995340
2105,1008720
2106,997920
2107,1010820
2108,1012620
2109,1017960
2110,1010820
2111,999660
2112,996600
2113,1024020
2114,1024140
2115,1012320
2116,1002960
2117,1015260
2118,1011900
2119,1016820
2120,985860
2121,996480
2122,1014660
2123,1020540
2124,1007340
2125,1014120
2126,980580
2127,989280
2128,996720
2129,1003920
2130,1004340
2131,1019400
2132,1015740
2133,1004640
2134,967800
2135,963240
2136,922800
2137,927360
2138,948960
2139,925320
2140,913440
2141,915240
2142,896580
2143,908100
2144,879420
2145,877500
2146,876240
2147,861120
2148,848160
2149,914940
2150,917340
2151,961620
2152,912900
2153,990600
2154,1000980
2155,992340
2156,987240
2157,924180
2158,923040
2159,945900
2160,940500
2161,930120
2162,938640
2163,978300
2164,914880
2165,923700
2166,937800
2167,929700
2168,951420
2169,958980
2170,859200
2171,881640
2172,838860
2173,846300
2174,882720
2175,894180
2176,939900
2177,933540
2178,911580
2179,987420
2180,979320
2181,961860
2182,988980
2183,1005180
2184,1007520
2185,1007580
2186,1001700
2187,999360
2188,1018980
2189,997740
2190,1010220
2191,1019880
2192,1018500
2193,1019880
2194,1011060
2195,1000260
2196,1010280
2197,1018920
2198,1004520
2199,1022100
2200,1027800
2201,1009380
2202,1009200
2203,1010880
2204,1014360
2205,970920
2206,1008480
2207,1016460
2208,1010640
2209,1002000
2210,1008180
2211,1014420
2212,1013580
2213,1017540
2214,1017300
2215,1006140
2216,1011180
2217,1020660
2218,1019580
2219,1025640
2220,1012260
2221,1010640
2222,1009020
2223,1006980
2224,1009920
2225,1015800
2226,1018740
2227,1032540
2228,1012440
2229,1017960
2230,989760
2231,1006740
2232,1003140
2233,1010940
2234,983940
2235,1011660
2236,957540
2237,995340
2238,1007940
2239,1001460
2240,1011480
2241,1012440
2242,992820
2243,1012080
2244,996540
2245,974220
2246,1002600
2247,990720
2248,1007580
2249,991680
2250,1002480
2251,941520
2252,995100
2253,986760
2254,997320
2255,998940
2256,991260
2257,982740
2258,950280
2259,949860
2260,970440
2261,903600
2262,921300
2263,915660
2264,938700
2265,899340
2266,914040
2267,818460
2268,916020
2269,849660
2270,912000
2271,897000
2272,887880
2273,854340
2274,889200
2275,865680
2276,853560
2277,902460
2278,900660
2279,913320
2280,924360
2281,945120
2282,889200
2283,942000
2284,899280
2285,953400
2286,954360
2287,969960
2288,994800
2289,1017960
2290,1004220
2291,986460
2292,1003200
2293,932640
2294,1022160
2295,1008000
2296,1003800
2297,1013880
2298,995040
2299,999960
2300,996300
2301,1015140
2302,1028040
2303,1012560
2304,1020180
2305,1021020
2306,1022340
2307,1026120
2308,1013760
2309,1021440
2310,1024320
2311,1008180
2312,1026060
2313,986580
2314,987780
2315,1002540
2316,1019340
2317,1005720
2318,1011660
2319,1014840
2320,1013460
2321,1009920
2322,1014780
2323,1010520
2324,993420
2325,1005180
2326,1008840
2327,1011240
2328,1012740
2329,993840
2330,1012140
2331,1011300
2332,1016880
2333,1010100
2334,1004520
2335,1012200
2336,1019640
2337,1013460
2338,1002060
2339,1000380
2340,1019280
2341,1007580
2342,1005720
2343,1010760
2344,1007220
2345,975660
2346,997440
2347,1010460
2348,1002660
2349,1019520
2350,1013640
2351,1019940
2352,1008300
2353,996780
2354,1001940
2355,1013160
2356,1016400
2357,1014660
2358,1011000
2359,1023360
2360,980460
2361,988500
2362,1016820
2363,1006020
2364,1012080
2365,997200
2366,939120
2367,932940
2368,925500
2369,937020
2370,894720
2371,917760
2372,911040
2373,909120
2374,911880
2375,864900
2376,900360
2377,875040
2378,907680
2379,900060
2380,861540
2381,878760
2382,925500
2383,906900
2384,913140
2385,888600
2386,873600
2387,908460
2388,902460
2389,931920
2390,929160
2391,933840
2392,908820
2393,898320
2394,917220
2395,947640
2396,918900
2397,894360
2398,916140
